Date Open High Low Close AdjClose Volume
2015-12-22 6,890000 7,150000 6,890000 7,020000 4,377402 475500
2015-12-23 7,250000 7,560000 7,190000 7,460000 4,651770 760800
2015-12-24 7,460000 7,520000 7,340000 7,400000 4,614356 315000
2015-12-28 7,380000 7,390000 7,060000 7,220000 4,502114 624600
2015-12-29 7,330000 7,370000 7,060000 7,120000 4,439758 431100
2015-12-30 7,060000 7,100000 6,830000 6,830000 4,258925 473400
2015-12-31 6,780000 7,040000 6,760000 7,010000 4,371167 396400
2016-01-04 7,010000 7,150000 6,830000 6,920000 4,315046 625900
2016-01-05 6,890000 6,940000 6,630000 6,820000 4,252689 696700
2016-01-06 6,640000 6,640000 6,460000 6,520000 4,065621 685100
2016-01-07 6,360000 6,490000 6,230000 6,230000 3,884789 730900
2016-01-08 6,260000 6,360000 6,120000 6,170000 3,847375 608900
2016-01-11 6,180000 6,240000 5,840000 5,880000 3,666542 680400
2016-01-12 5,950000 6,090000 5,750000 5,810000 3,622892 1223600
2016-01-13 5,900000 6,220000 5,800000 5,840000 3,641599 1745400
2016-01-14 5,890000 6,170000 5,890000 6,000000 3,741369 2022000
2016-01-15 5,760000 5,950000 5,730000 5,890000 3,672777 997700
2016-01-19 5,760000 5,970000 5,460000 5,550000 3,460767 1414000
2016-01-20 5,380000 5,500000 5,160000 5,400000 3,367232 1654400
2016-01-21 5,360000 5,760000 5,360000 5,710000 3,560536 936300
2016-01-22 5,970000 6,240000 5,970000 6,170000 3,847375 1239700
2016-01-25 6,070000 6,100000 5,580000 5,580000 3,479473 1213200
2016-01-26 5,630000 5,840000 5,590000 5,810000 3,622892 1500600
2016-01-27 5,670000 5,960000 5,630000 5,860000 3,654071 1407800
2016-01-28 6,370000 6,450000 6,070000 6,180000 3,853610 1387600
2016-01-29 6,240000 6,440000 6,090000 6,440000 4,015736 3010700
2016-02-01 6,310000 6,310000 5,940000 6,090000 3,797490 1383300
2016-02-02 5,910000 5,990000 5,810000 5,830000 3,635364 973800
2016-02-03 5,950000 6,200000 5,710000 6,190000 3,859846 1719800
2016-02-04 6,280000 6,540000 6,280000 6,370000 3,972087 1041800
2016-02-05 6,210000 6,380000 6,170000 6,310000 3,934673 858700
2016-02-08 6,170000 6,340000 6,090000 6,280000 3,915967 1000300
2016-02-09 6,140000 6,230000 5,970000 6,010000 3,747605 1977500
2016-02-10 5,970000 6,180000 5,890000 6,030000 3,760076 950700
2016-02-11 5,830000 6,020000 5,780000 5,970000 3,722662 1263000
2016-02-12 6,100000 6,270000 6,040000 6,260000 3,903495 1706800
2016-02-16 6,390000 6,470000 5,980000 5,980000 3,728898 2514100
2016-02-17 6,150000 6,910000 6,150000 6,890000 4,296338 2358800
2016-02-18 6,980000 7,180000 6,950000 6,980000 4,352459 2202600
2016-02-19 6,820000 6,960000 6,680000 6,790000 4,233983 1696600
2016-02-22 7,010000 7,190000 7,000000 7,080000 4,414815 1033400
2016-02-23 6,970000 7,040000 6,850000 6,910000 4,308810 1444000
2016-02-24 6,690000 6,910000 6,650000 6,840000 4,265161 1354600
2016-02-25 6,830000 7,150000 6,830000 7,000000 4,364931 1676900
2016-02-26 7,270000 7,320000 6,960000 6,960000 4,339989 2222500
2016-02-29 6,990000 7,140000 6,850000 6,980000 4,352459 1895700
2016-03-01 7,010000 7,320000 6,980000 7,280000 4,539528 2538100
2016-03-02 7,250000 7,880000 7,210000 7,840000 4,888722 2063300
2016-03-03 7,830000 8,330000 7,770000 8,280000 5,163089 1795000
2016-03-04 8,370000 8,820000 8,320000 8,720000 5,437457 3226000
2016-03-07 8,650000 9,260000 8,400000 9,220000 5,749238 3295100
2016-03-08 9,000000 9,060000 8,230000 8,310000 5,181797 2199100
2016-03-09 8,490000 8,640000 8,370000 8,390000 5,231681 959100
2016-03-10 8,360000 8,420000 8,160000 8,310000 5,181797 2738800
2016-03-11 8,400000 8,710000 8,380000 8,580000 5,350158 1221000
2016-03-14 8,360000 8,550000 8,300000 8,420000 5,250388 1103200
2016-03-15 8,210000 8,320000 7,980000 8,150000 5,082027 1710800
2016-03-16 8,190000 8,530000 8,140000 8,500000 5,300273 1480500
2016-03-17 8,650000 8,970000 8,650000 8,900000 5,549697 1543700
2016-03-18 8,990000 9,140000 8,640000 8,750000 5,456163 2321600
2016-03-21 8,730000 9,010000 8,710000 8,900000 5,549697 1107700
2016-03-22 8,800000 8,900000 8,660000 8,720000 5,437457 1979700
2016-03-23 8,620000 8,670000 8,420000 8,420000 5,250388 2292500
2016-03-24 8,210000 8,370000 8,010000 8,180000 5,100733 1582000
2016-03-28 8,210000 8,600000 8,210000 8,520000 5,312745 1080000
2016-03-29 8,360000 8,360000 8,040000 8,290000 5,169325 1286300
2016-03-30 8,550000 8,740000 8,460000 8,590000 5,356394 1453100
2016-03-31 8,550000 8,750000 8,520000 8,610000 5,368865 1098800
2016-04-01 8,380000 8,560000 8,240000 8,530000 5,318979 1183900
2016-04-04 8,510000 8,610000 8,290000 8,320000 5,188032 1248300
2016-04-05 8,210000 8,290000 8,090000 8,140000 5,075791 1246200
2016-04-06 8,240000 8,290000 8,120000 8,210000 5,119440 3511400
2016-04-07 8,140000 8,170000 7,860000 7,890000 4,919900 1301000
2016-04-08 8,180000 8,360000 8,160000 8,240000 5,138147 1497800
2016-04-11 8,340000 8,550000 8,340000 8,500000 5,300273 1688800
2016-04-12 8,570000 9,170000 8,510000 9,130000 5,693117 2517800
2016-04-13 9,180000 9,510000 9,140000 9,330000 5,817829 1792200
2016-04-14 9,360000 9,390000 9,190000 9,240000 5,761708 1116900
2016-04-15 9,060000 9,090000 8,860000 9,010000 5,618289 1010000
2016-04-18 8,680000 9,290000 8,570000 9,130000 5,693117 1075000
2016-04-19 9,260000 9,660000 9,260000 9,560000 5,961249 1380500
2016-04-20 9,530000 9,960000 9,390000 9,800000 6,110903 1266200
2016-04-21 9,850000 9,940000 9,700000 9,750000 6,079725 1685900
2016-04-22 9,740000 10,100000 9,650000 9,800000 6,110903 1086300
2016-04-25 9,790000 9,800000 9,500000 9,550000 5,955013 1618100
2016-04-26 9,660000 9,880000 9,640000 9,840000 6,135846 736600
2016-04-27 9,950000 10,120000 9,860000 10,040000 6,260557 1728800
2016-04-28 10,000000 10,290000 9,960000 10,040000 6,260557 1073400
2016-04-29 10,200000 10,250000 9,830000 9,940000 6,198201 1875300
2016-05-02 9,910000 10,010000 9,560000 9,640000 6,011133 1123000
2016-05-03 9,410000 9,510000 9,140000 9,270000 5,780416 880500
2016-05-04 9,370000 9,870000 9,350000 9,400000 5,861479 1840200
2016-05-05 9,780000 9,780000 9,320000 9,450000 5,892655 1637800
2016-05-06 9,330000 9,550000 9,270000 9,440000 5,886420 1148700
2016-05-09 9,370000 9,370000 9,010000 9,090000 5,668175 1006600
2016-05-10 9,010000 9,430000 9,010000 9,410000 5,867714 1123900
2016-05-11 9,400000 9,700000 9,240000 9,530000 5,942541 1168200
2016-05-12 9,710000 9,850000 9,440000 9,600000 5,986191 1282400
2016-05-13 9,510000 9,550000 9,360000 9,390000 5,855243 995900
2016-05-16 9,590000 9,700000 9,480000 9,540000 5,948776 1254400
2016-05-17 9,510000 9,740000 9,470000 9,710000 6,054782 967800
2016-05-18 9,700000 9,730000 9,270000 9,340000 5,824065 1184000
2016-05-19 9,280000 9,290000 8,980000 9,240000 5,761708 1918900
2016-05-20 9,300000 9,430000 9,170000 9,190000 5,730530 1020400
2016-05-23 9,070000 9,170000 8,980000 9,060000 5,649467 621500
2016-05-24 9,150000 9,160000 8,960000 9,050000 5,643232 1179900
2016-05-25 9,150000 9,350000 9,090000 9,280000 5,786651 1705900
2016-05-26 9,370000 9,400000 9,150000 9,190000 5,730530 1062000
2016-05-27 9,120000 9,180000 9,020000 9,110000 5,680645 682200
2016-05-31 9,120000 9,150000 8,750000 8,760000 5,462399 1355400
2016-06-01 8,630000 8,770000 8,430000 8,760000 5,462399 1168500
2016-06-02 8,640000 8,990000 8,500000 8,980000 5,599582 1232700
2016-06-03 9,040000 9,190000 8,980000 9,150000 5,705587 808800
2016-06-06 9,260000 9,490000 9,250000 9,480000 5,911364 741300
2016-06-07 9,570000 9,690000 9,370000 9,670000 6,029840 1434800
2016-06-08 9,810000 10,050000 9,780000 9,920000 6,185731 1558900
2016-06-09 9,780000 10,010000 9,720000 10,000000 6,235614 1660100
2016-06-10 9,800000 9,800000 9,490000 9,510000 5,930070 1129200
2016-06-13 9,380000 9,480000 9,250000 9,350000 5,830301 917500
2016-06-14 9,310000 9,430000 9,200000 9,260000 5,774180 759900
2016-06-15 9,190000 9,480000 9,170000 9,340000 5,824065 805700
2016-06-16 9,220000 9,370000 9,100000 9,300000 5,799123 1133300
2016-06-17 9,470000 9,530000 9,390000 9,510000 5,930070 1651200
2016-06-20 9,700000 9,720000 9,510000 9,560000 5,961249 921400
2016-06-21 9,510000 9,600000 9,470000 9,580000 5,973720 1188700
2016-06-22 9,630000 9,730000 9,600000 9,620000 5,998662 1128900
2016-06-23 9,790000 10,010000 9,740000 9,800000 6,110903 667700
2016-06-24 9,370000 9,460000 9,250000 9,370000 5,842772 1448900
2016-06-27 9,220000 9,310000 8,920000 8,980000 5,599582 1170200
2016-06-28 9,240000 9,350000 9,170000 9,320000 5,811593 679900
2016-06-29 9,460000 9,660000 9,330000 9,600000 5,986191 660600
2016-06-30 9,580000 9,580000 9,440000 9,560000 5,961249 833900
2016-07-01 9,590000 9,730000 9,530000 9,630000 6,004898 1056400
2016-07-05 9,390000 9,490000 9,160000 9,190000 5,730530 1020500
2016-07-06 9,110000 9,220000 8,990000 9,180000 5,724296 882500
2016-07-07 9,420000 9,510000 9,000000 9,050000 5,643232 1391400
2016-07-08 9,230000 9,320000 9,120000 9,240000 5,761708 808300
2016-07-11 9,310000 9,390000 9,230000 9,300000 5,799123 748100
2016-07-12 9,370000 9,600000 9,370000 9,540000 5,948776 889700
2016-07-13 9,520000 9,610000 9,400000 9,480000 5,911364 1326800
2016-07-14 9,600000 9,670000 9,520000 9,670000 6,029840 871700
2016-07-15 9,710000 9,710000 9,480000 9,570000 5,967484 904500
2016-07-18 9,490000 9,670000 9,450000 9,670000 6,029840 425400
2016-07-19 9,650000 9,650000 9,450000 9,470000 5,905128 566500
2016-07-20 9,380000 9,380000 8,980000 9,110000 5,680645 1102400
2016-07-21 9,230000 9,450000 9,070000 9,270000 5,780416 1693300
2016-07-22 9,280000 9,320000 9,160000 9,260000 5,774180 653100
2016-07-25 9,150000 9,150000 8,850000 8,850000 5,518520 964300
2016-07-26 8,830000 8,920000 8,690000 8,780000 5,474870 736600
2016-07-27 8,790000 8,880000 8,560000 8,630000 5,381336 682100
2016-07-28 8,610000 8,640000 8,350000 8,400000 5,237916 789200
2016-07-29 8,340000 8,590000 8,320000 8,550000 5,331451 1189700
2016-08-01 8,430000 8,450000 8,070000 8,090000 5,044613 984100
2016-08-02 8,190000 8,300000 7,750000 7,830000 4,882486 1434900
2016-08-03 7,840000 8,010000 7,660000 7,990000 4,982256 1399400
2016-08-04 7,980000 8,150000 7,910000 8,050000 5,019670 625800
2016-08-05 8,070000 8,150000 7,990000 8,130000 5,069555 674500
2016-08-08 8,200000 8,430000 8,200000 8,380000 5,225446 771000
2016-08-09 8,440000 8,490000 8,270000 8,300000 5,175561 555500
2016-08-10 8,350000 8,420000 8,230000 8,240000 5,138147 609900
2016-08-11 8,320000 8,510000 8,290000 8,480000 5,287802 1205300
2016-08-12 8,520000 8,550000 8,330000 8,340000 5,200504 537600
2016-08-15 8,380000 8,520000 8,360000 8,470000 5,281566 513500
2016-08-16 8,400000 8,780000 8,380000 8,720000 5,437457 1264400
2016-08-17 8,700000 9,120000 8,650000 9,060000 5,649467 1312200
2016-08-18 9,120000 9,290000 9,120000 9,250000 5,767944 959900
2016-08-19 9,220000 9,320000 9,160000 9,260000 5,774180 679200
2016-08-22 9,120000 9,120000 8,800000 8,930000 5,568405 440900
2016-08-23 8,960000 9,130000 8,870000 9,070000 5,655703 715900
2016-08-24 8,990000 9,110000 8,920000 9,000000 5,612054 470300
2016-08-25 8,990000 9,190000 8,940000 9,150000 5,705587 879800
2016-08-26 9,220000 9,350000 9,000000 9,030000 5,630761 890100
2016-08-29 8,970000 9,110000 8,890000 9,010000 5,618289 453700
2016-08-30 9,060000 9,120000 8,950000 8,980000 5,599582 490500
2016-08-31 8,910000 9,000000 8,820000 8,860000 5,524755 950600
2016-09-01 8,800000 8,840000 8,570000 8,620000 5,375100 783000
2016-09-02 8,750000 8,960000 8,740000 8,930000 5,568405 451800
2016-09-06 8,940000 9,290000 8,940000 9,270000 5,780416 487900
2016-09-07 9,270000 9,570000 9,200000 9,490000 5,917598 1057500
2016-09-08 9,560000 9,840000 9,520000 9,800000 6,110903 1488400
2016-09-09 9,750000 9,780000 9,300000 9,300000 5,799123 800000
2016-09-12 9,170000 9,280000 9,040000 9,040000 5,636997 1304100
2016-09-13 8,860000 8,940000 8,600000 8,690000 5,418749 1207800
2016-09-14 8,670000 8,780000 8,510000 8,610000 5,368865 1148900
2016-09-15 8,640000 8,710000 8,470000 8,590000 5,356394 1191400
2016-09-16 8,440000 8,440000 8,290000 8,320000 5,188032 1213000
2016-09-19 8,430000 8,470000 8,320000 8,320000 5,188032 555800
2016-09-20 8,300000 8,340000 8,120000 8,220000 5,125676 1270300
2016-09-21 8,340000 8,540000 8,300000 8,520000 5,312745 1412500
2016-09-22 8,640000 8,850000 8,600000 8,610000 5,368865 510200
2016-09-23 8,550000 8,570000 8,200000 8,230000 5,131911 567000
2016-09-26 8,260000 8,370000 8,200000 8,210000 5,119440 653500
2016-09-27 8,130000 8,160000 7,880000 8,060000 5,025907 852200
2016-09-28 8,090000 8,510000 7,950000 8,500000 5,300273 1289300
2016-09-29 8,530000 8,790000 8,520000 8,650000 5,393806 1523000
2016-09-30 8,740000 8,840000 8,680000 8,760000 5,462399 1231900
2016-10-03 8,430000 8,700000 8,110000 8,690000 5,418749 1644100
2016-10-04 8,750000 8,750000 8,530000 8,610000 5,368865 963400
2016-10-05 8,740000 8,970000 8,630000 8,960000 5,587112 1389500
2016-10-06 8,970000 9,160000 8,960000 9,110000 5,680645 936700
2016-10-07 9,130000 9,210000 8,990000 8,990000 5,605818 622200
2016-10-10 9,140000 9,350000 9,140000 9,300000 5,799123 511000
2016-10-11 9,260000 9,270000 9,050000 9,100000 5,674410 626100
2016-10-12 9,060000 9,100000 8,910000 9,030000 5,630761 580500
2016-10-13 8,950000 9,110000 8,890000 9,080000 5,661939 859600
2016-10-14 9,130000 9,190000 8,980000 9,040000 5,636997 719500
2016-10-17 9,020000 9,050000 8,760000 8,830000 5,506048 768100
2016-10-18 8,960000 9,240000 8,960000 9,240000 5,761708 1075500
2016-10-19 9,330000 9,520000 9,300000 9,370000 5,842772 1169200
2016-10-20 9,280000 9,320000 9,170000 9,180000 5,724296 701600
2016-10-21 9,100000 9,210000 9,080000 9,180000 5,724296 570900
2016-10-24 9,150000 9,280000 9,050000 9,150000 5,705587 1006500
2016-10-25 9,120000 9,220000 9,070000 9,100000 5,674410 578800
2016-10-26 8,970000 9,090000 8,850000 9,010000 5,618289 1326500
2016-10-27 9,080000 9,100000 8,960000 9,050000 5,643232 751800
2016-10-28 9,050000 9,100000 8,810000 8,840000 5,512284 808800
2016-10-31 8,770000 8,820000 8,660000 8,690000 5,418749 684500
2016-11-01 8,780000 8,880000 8,630000 8,710000 5,431221 1132100
2016-11-02 8,600000 8,680000 8,520000 8,530000 5,318979 2880700
2016-11-03 8,570000 8,670000 8,460000 8,460000 5,275331 713900
2016-11-04 8,400000 8,540000 8,360000 8,480000 5,287802 937200
2016-11-07 8,600000 8,750000 8,520000 8,730000 5,443692 539500
2016-11-08 8,670000 8,880000 8,640000 8,800000 5,487341 488800
2016-11-09 8,550000 8,800000 8,550000 8,750000 5,456163 497300
2016-11-10 8,710000 8,710000 8,160000 8,170000 5,094498 1072200
2016-11-11 8,040000 8,080000 7,650000 7,900000 4,926136 1576000
2016-11-14 7,880000 8,030000 7,880000 7,990000 4,982256 737800
2016-11-15 8,120000 8,380000 8,110000 8,330000 5,194268 1465300
2016-11-16 8,260000 8,330000 8,120000 8,140000 5,075791 1103700
2016-11-17 8,350000 8,390000 8,110000 8,150000 5,082027 1113200
2016-11-18 8,210000 8,240000 8,010000 8,060000 5,025907 781300
2016-11-21 8,260000 8,400000 8,260000 8,390000 5,231681 954600
2016-11-22 8,430000 8,440000 8,210000 8,320000 5,188032 892100
2016-11-23 8,230000 8,300000 8,170000 8,240000 5,138147 705900
2016-11-25 8,160000 8,260000 8,120000 8,140000 5,075791 292300
2016-11-28 8,180000 8,280000 8,130000 8,160000 5,088262 823500
2016-11-29 7,980000 8,050000 7,840000 7,850000 4,894958 756900
2016-11-30 8,250000 8,630000 8,240000 8,560000 5,337687 2432600
2016-12-01 8,770000 8,960000 8,570000 8,590000 5,356394 1501400
2016-12-02 8,600000 8,750000 8,570000 8,580000 5,350158 917200
2016-12-05 8,680000 8,810000 8,600000 8,600000 5,362630 1248600
2016-12-06 8,520000 8,800000 8,520000 8,710000 5,431221 1218600
2016-12-07 8,820000 8,840000 8,660000 8,720000 5,437457 988300
2016-12-08 8,770000 8,770000 8,520000 8,610000 5,368865 1283700
2016-12-09 8,510000 8,810000 8,510000 8,740000 5,449928 539300
2016-12-12 9,010000 9,110000 8,920000 8,970000 5,593347 2262200
2016-12-13 9,070000 9,150000 8,990000 9,100000 5,674410 715700
2016-12-14 9,020000 9,140000 8,970000 8,980000 5,599582 1712100
2016-12-15 8,880000 9,000000 8,610000 8,990000 5,605818 876800
2016-12-16 9,060000 9,160000 8,990000 9,090000 5,668175 632300
2016-12-19 9,100000 9,210000 9,070000 9,190000 5,730530 712600
2016-12-20 9,230000 9,350000 9,210000 9,250000 5,767944 689300
2016-12-21 9,280000 9,330000 9,170000 9,200000 5,736765 417900
2016-12-22 9,160000 9,200000 9,030000 9,030000 5,630761 458400
2016-12-23 9,000000 9,010000 8,850000 8,900000 5,549697 724600
2016-12-27 8,970000 9,150000 8,970000 9,130000 5,693117 385500
2016-12-28 9,140000 9,200000 9,010000 9,100000 5,674410 279100
2016-12-29 9,110000 9,170000 9,060000 9,080000 5,661939 362200
2016-12-30 9,070000 9,150000 9,030000 9,050000 5,643232 262400
2017-01-03 9,160000 9,330000 9,150000 9,280000 5,786651 1020900
2017-01-04 9,310000 9,410000 9,220000 9,400000 5,861479 549000
2017-01-05 9,440000 9,640000 9,440000 9,560000 5,961249 1154800
2017-01-06 9,560000 9,670000 9,450000 9,490000 5,917598 794200
2017-01-09 9,360000 9,390000 9,240000 9,300000 5,799123 639900
2017-01-10 9,340000 9,400000 9,310000 9,370000 5,842772 473800
2017-01-11 9,430000 9,530000 9,360000 9,500000 5,923834 738800
2017-01-12 9,570000 9,710000 9,530000 9,540000 5,948776 1265000
2017-01-13 9,420000 9,530000 9,390000 9,450000 5,892655 759900
2017-01-17 9,500000 9,620000 9,480000 9,560000 5,961249 1169300
2017-01-18 9,430000 9,540000 9,390000 9,420000 5,873950 949800
2017-01-19 9,440000 9,540000 9,380000 9,390000 5,855243 1232000
2017-01-20 9,520000 9,580000 9,470000 9,500000 5,923834 1068400
2017-01-23 9,420000 9,560000 9,420000 9,560000 5,961249 934100
2017-01-24 9,580000 9,620000 9,510000 9,520000 5,936306 923700
2017-01-25 9,480000 9,540000 9,410000 9,460000 5,898892 1758200
2017-01-26 9,480000 9,500000 9,410000 9,450000 5,892655 549800
2017-01-27 9,340000 9,480000 9,340000 9,440000 5,886420 1069500
2017-01-30 9,360000 9,420000 9,280000 9,310000 5,805358 1726600
2017-01-31 9,370000 9,450000 9,330000 9,400000 5,861479 904200
2017-02-01 9,480000 9,610000 9,410000 9,580000 5,973720 1082900
2017-02-02 9,650000 9,670000 9,540000 9,620000 5,998662 855600
2017-02-03 9,650000 9,750000 9,640000 9,670000 6,029840 849900
2017-02-06 9,630000 9,700000 9,500000 9,530000 5,942541 1659000
2017-02-07 9,450000 9,510000 9,380000 9,450000 5,892655 1672700
2017-02-08 9,380000 9,420000 9,290000 9,420000 5,873950 779900
2017-02-09 9,530000 9,540000 9,430000 9,430000 5,880185 851900
2017-02-10 9,560000 9,630000 9,480000 9,620000 5,998662 967700
2017-02-13 9,540000 9,570000 9,430000 9,560000 5,961249 582700
2017-02-14 9,570000 9,590000 9,470000 9,510000 5,930070 902600
2017-02-15 9,460000 9,490000 9,360000 9,470000 5,905128 1464300
2017-02-16 9,500000 9,560000 9,390000 9,390000 5,855243 959000
2017-02-17 9,320000 9,340000 9,230000 9,280000 5,786651 1200000
